0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
may 0.004923255140457573 0.00805523590333717 0.005125771238728049 0.013514676766807265 0.026151930261519303
ltitx 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
90day 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 8.608074373762589e-05 0.00015566625155666251
region 0.002027222704894295 0.001246643651706943 0.000664451827242525 0.0021520185934406472 0.0011674968866749688
subsequ 0.0003861376580751038 0.0005753739930955121 0.00047460844803037496 0.0008608074373762589 0.00046699875466998757
694 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
1045799 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
565 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.0005448318804483188
14470 9.653441451877595e-05 9.589566551591868e-05 0.0005695301376364499 8.608074373762589e-05 7.783312577833126e-05
lteuropean 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
cubic 0.0023168259484506225 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00031133250311332503
pittsburgh 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
baker 0.0004826720725938797 0.00019179133103183735 0.00436639772187945 0.0015494533872772661 0.00023349937733499379
yendollar 9.653441451877595e-05 9.589566551591868e-05 0.000664451827242525 8.608074373762589e-05 0.00015566625155666251
336000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
451000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
575 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 0.0005164844624257553 0.0006226650062266501
situat 0.0016410850468191911 0.002397391637897967 0.002183198860939725 0.0015494533872772661 0.0005448318804483188
1514 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
director 0.0012549473887440872 0.0016302263137706176 0.0015187470336971997 0.011276577429628992 0.003658156911581569
recur 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
ltchina 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00031133250311332503
style 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 0.00015566625155666251
stream 0.0003861376580751038 9.589566551591868e-05 0.00028476506881822496 0.00017216148747525178 7.783312577833126e-05
particularli 0.0009653441451877594 0.0011507479861910242 0.000664451827242525 0.0008608074373762589 0.0013231631382316315
770 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
anthoni 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 0.00023349937733499379
accessori 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00023349937733499379
investor 0.0006757409016314316 0.00019179133103183735 0.0029425723777883246 0.01446156494792115 0.0022571606475716064
dollar 0.0011584129742253113 0.0004794783275795934 0.023540579022306597 0.00146337264353964 0.005214819427148194
smc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
applianc 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0007747266936386331 7.783312577833126e-05
fsb 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00031133250311332503
truck 0.0001930688290375519 0.00019179133103183735 9.492168960607498e-05 0.0006886459499010071 0.0007783312577833125
ltbtil 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
zone 0.0012549473887440872 0.00019179133103183735 0.0011390602752728999 8.608074373762589e-05 7.783312577833126e-05
phenomenon 0.0001930688290375519 0.00028768699654775604 0.00018984337921214997 8.608074373762589e-05 7.783312577833126e-05
kitti 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
princip 0.0002896032435563278 0.00019179133103183735 0.00047460844803037496 0.0030989067745545323 0.0014009962640099626
matrix 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
5700000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
oreilli 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
cra 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
relat 0.0015445506323004152 0.0009589566551591868 0.0015187470336971997 0.004131875699406043 0.005059153175591532
lose 0.0004826720725938797 0.0006712696586114307 0.0008542952064546749 0.00034432297495050356 0.0005448318804483188
corroon 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
07 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00031133250311332503
revolv 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 0.00046699875466998757
dm 9.653441451877595e-05 9.589566551591868e-05 0.0005695301376364499 8.608074373762589e-05 7.783312577833126e-05
converg 9.653441451877595e-05 9.589566551591868e-05 0.00037968675842429994 0.00017216148747525178 0.00015566625155666251
bundesbank 9.653441451877595e-05 9.589566551591868e-05 0.0037019458946369243 8.608074373762589e-05 7.783312577833126e-05
resolv 0.0007722753161502076 0.0003835826620636747 0.0008542952064546749 0.0011190496685891365 0.00046699875466998757
446 9.653441451877595e-05 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 0.00023349937733499379
1409 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.00031133250311332503
553000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00038916562889165627
728000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
convers 0.0001930688290375519 0.00019179133103183735 0.00028476506881822496 0.0013772918998020143 0.0008561643835616438
must 0.0019306882903755188 0.0030686612965093976 0.0037019458946369243 0.0018937763622277697 0.00046699875466998757
crisi 0.0012549473887440872 0.00028768699654775604 0.0011390602752728999 8.608074373762589e-05 0.00031133250311332503
trial 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00043040371868812945 0.00015566625155666251
47 0.0008688097306689834 0.00019179133103183735 0.00018984337921214997 0.0006886459499010071 0.004202988792029888
whenev 0.0001930688290375519 0.00019179133103183735 0.00047460844803037496 0.00017216148747525178 0.00015566625155666251
minor 0.0001930688290375519 0.00028768699654775604 0.00018984337921214997 0.0018937763622277697 0.003035491905354919
third 0.0025098947774881745 0.0014384349827387803 0.0017085904129093498 0.0030989067745545323 0.005370485678704857
424 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
flat 0.0002896032435563278 0.00019179133103183735 0.0007593735168485999 0.00017216148747525178 0.0012453300124533001
220000 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00015566625155666251
flaw 0.0002896032435563278 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
ltamn 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
surpass 9.653441451877595e-05 0.0003835826620636747 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
compagni 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
alberta 0.0007722753161502076 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00031133250311332503
ltwlukl 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00023349937733499379
164 9.653441451877595e-05 0.0006712696586114307 9.492168960607498e-05 0.00025824223121287767 0.0016344956413449564
gilt 9.653441451877595e-05 9.589566551591868e-05 0.000664451827242525 8.608074373762589e-05 7.783312577833126e-05
strategi 0.0005792064871126556 9.589566551591868e-05 0.0005695301376364499 0.0021520185934406472 0.0010118306351183063
eleven 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
jacob 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0008608074373762589 0.00023349937733499379
diversif 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00043040371868812945 0.00023349937733499379
697 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00046699875466998757
kilomet 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
1172 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00023349937733499379
norman 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 7.783312577833126e-05
carter 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 0.00025824223121287767 0.00038916562889165627
02 0.0002896032435563278 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
windfal 0.0008688097306689834 0.00019179133103183735 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
393 9.653441451877595e-05 9.589566551591868e-05 0.00018984337921214997 0.00017216148747525178 0.00031133250311332503
178500 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 7.783312577833126e-05
656000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
urg 0.0014480162177816392 0.0016302263137706176 0.00132890365448505 0.0015494533872772661 7.783312577833126e-05
cwt 9.653441451877595e-05 0.0006712696586114307 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
knew 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
consciou 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 0.00015566625155666251
423 0.0001930688290375519 9.589566551591868e-05 0.00018984337921214997 8.608074373762589e-05 0.0005448318804483188
csr 0.0001930688290375519 9.589566551591868e-05 9.492168960607498e-05 0.0005164844624257553 7.783312577833126e-05
6700000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00038916562889165627
south 0.0025098947774881745 0.002493287303413886 0.0015187470336971997 0.002238099337178273 0.0013231631382316315
represent 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.0008608074373762589 0.00015566625155666251
lie 0.0003861376580751038 0.00019179133103183735 0.0005695301376364499 0.00017216148747525178 0.00015566625155666251
999 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00025824223121287767 0.00038916562889165627
ltflo 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
donat 9.653441451877595e-05 0.00019179133103183735 9.492168960607498e-05 0.00025824223121287767 7.783312577833126e-05
roger 0.0001930688290375519 0.00019179133103183735 0.00037968675842429994 0.00034432297495050356 0.00031133250311332503
40000 0.0007722753161502076 0.00019179133103183735 0.00018984337921214997 0.00017216148747525178 0.00046699875466998757
exactli 0.0001930688290375519 9.589566551591868e-05 0.00037968675842429994 0.00025824223121287767 0.00015566625155666251
friday 0.0013514818032628632 0.0007671653241273494 0.0026578073089701 0.0037014719807179136 0.0008561643835616438
band 9.653441451877595e-05 0.00019179133103183735 0.004746084480303749 0.00017216148747525178 7.783312577833126e-05
commerzbank 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.0006025652061633813 0.00023349937733499379
318 0.0002896032435563278 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.0010118306351183063
ltpst 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
patch 0.0003861376580751038 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00015566625155666251
4540 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
mar 0.0001930688290375519 0.00028768699654775604 9.492168960607498e-05 0.00025824223121287767 0.00015566625155666251
tobacco 9.653441451877595e-05 0.00028768699654775604 9.492168960607498e-05 0.00034432297495050356 0.00038916562889165627
colo 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00015566625155666251
declar 0.0006757409016314316 9.589566551591868e-05 0.00047460844803037496 0.0008608074373762589 0.013465130759651308
firmer 0.0004826720725938797 0.00019179133103183735 0.00037968675842429994 0.00043040371868812945 0.00023349937733499379
escrow 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00043040371868812945 0.00023349937733499379
signific 0.0011584129742253113 0.0011507479861910242 0.00132890365448505 0.0018076956184901437 0.00311332503113325
420000 0.0002896032435563278 0.00019179133103183735 9.492168960607498e-05 0.00017216148747525178 7.783312577833126e-05
inc 0.004247514238826141 0.0016302263137706176 0.0014238253440911248 0.07661186192648704 0.0898972602739726
2664000 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 8.608074373762589e-05 0.00031133250311332503
back 0.0023168259484506225 0.0022056003068661296 0.0038917892738490746 0.0034432297495050356 0.0020236612702366126
congress 0.0009653441451877594 0.0020138089758342925 0.0017085904129093498 0.0005164844624257553 0.00031133250311332503
overseachines 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00017216148747525178 0.00023349937733499379
mannesmann 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00034432297495050356 0.00015566625155666251
bit 0.0002896032435563278 0.00019179133103183735 0.0008542952064546749 0.0005164844624257553 0.00046699875466998757
deriv 0.0002896032435563278 0.0004794783275795934 0.00018984337921214997 8.608074373762589e-05 0.00046699875466998757
yorkbas 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.0006025652061633813 0.00023349937733499379
took 0.0005792064871126556 0.0009589566551591868 0.0019933554817275745 0.0018076956184901437 0.0008561643835616438
edison 9.653441451877595e-05 9.589566551591868e-05 9.492168960607498e-05 0.00025824223121287767 0.00031133250311332503
unpreced 9.653441451877595e-05 9.589566551591868e-05 0.00028476506881822496 0.00017216148747525178 0.00015566625155666251
